time,left effort,right effort,x accel,y accel,z gyro,rangefinder,encoder left,encoder right,vel left,vel right
659.77,0.4735154,1.526869,371.5228,-372.7823,79216.11,21.66667,-11044.62,14215.85,-0.002637638,0.00503253
660.048,0.8586951,1.371764,419.8348,-360.0943,53876.11,62.31959,-11052.86,14229.61,-0.003463586,0.005225709
660.361,0.9840042,1.018593,393.9708,-337.6463,26296.11,54.19244,-11065.79,14246.01,-0.004634657,0.005516041
660.643,0.895172,1.270585,350.0508,-378.6383,14046.11,6.924398,-11079.99,14261.54,-0.005119007,0.005509252
660.92,0.7776369,1.356878,420.8108,-376.6863,14606.11,9.965635,-11094.43,14276.75,-0.005311902,0.005656178
661.202,0.5617898,1.484202,404.2188,-369.3663,33856.11,9.621993,-11107.48,14292.35,-0.004240324,0.005361329
661.466,0.5414248,1.489478,345.6588,-395.2303,46456.11,9.965635,-11117.56,14306.3,-0.003457637,0.005066871
661.765,0.5375051,1.490731,347.6108,-459.6463,65076.11,67.73196,-11127.62,14321.35,-0.004038974,0.006428122
662.062,0.5576161,1.485126,372.4988,-341.0623,78796.11,255.6357,-11136.48,14336.49,-0.003600552,0.006277735
662.371,0.8455755,1.283053,383.2348,-416.2143,39176.11,210.8419,-11146.69,14352.02,-0.004521812,0.005838401
662.654,0.855043,1.374865,439.8428,-382.0543,9076.107,16.1512,-11159.42,14366.55,-0.004814624,0.005103472
662.919,0.8369745,1.370308,435.4508,-420.1183,19786.11,16.49484,-11172.18,14380.34,-0.004764086,0.005250217
663.184,0.6940785,1.422261,407.1468,-328.8623,23216.11,16.1512,-11184.39,14394.46,-0.004613456,0.005342361
663.464,0.7303461,1.432569,381.7708,-450.3743,48066.11,14.79381,-11196.31,14409.02,-0.003934428,0.005051612
663.727,0.6061454,1.478566,386.1628,-337.1583,59826.11,12.37113,-11206.14,14422.78,-0.003397305,0.005145247
663.999,0.533638,1.492049,297.3468,-367.9023,77956.11,62.90378,-11214.71,14436.76,-0.003057645,0.005241678
664.306,0.7007651,1.471232,402.2668,-391.3263,74666.11,161.7354,-11223.64,14452.33,-0.00330026,0.005580307
664.584,0.9455027,1.134837,453.5068,-252.7343,9986.107,8.934708,-11234.5,14466.31,-0.004509694,0.004943177
664.868,0.9452323,1.139479,477.9068,-199.0543,-1353.892,10.32646,-11248.9,14481.07,-0.006495063,0.006688946
665.131,0.5969059,1.479171,439.8428,-415.7263,20066.11,12.04467,-11262.08,14494.95,-0.004554436,0.005087402
665.393,0.5789708,1.481163,456.9228,-301.5343,63746.11,11.34021,-11271.87,14508.58,-0.003291934,0.005036967
665.701,0.5576161,1.485126,404.2188,-382.0543,62906.11,213.4021,-11281.67,14524.34,-0.003629281,0.005809196
665.994,0.5576161,1.485126,369.5708,-410.3583,69066.11,67.45705,-11290.34,14539.03,-0.003096875,0.005321287
666.286,0.7063177,1.472353,355.9068,-282.5023,71026.11,111.9416,-11298.84,14553.47,-0.003143885,0.005367322
666.575,0.8485643,1.340585,430.0828,-333.2543,35676.11,13.41924,-11308.96,14567.84,-0.004012759,0.005219955
666.841,0.845212,1.333571,373.4748,-238.5823,24826.11,11.70103,-11320.46,14581.79,-0.004299657,0.005216409
667.106,1.43164,0.6764284,514.5068,-286.4063,4526.107,9.278351,-11333.06,14595.68,-0.004830801,0.005117721
667.387,0.9508688,1.095123,462.7788,-243.9503,-16823.89,7.268041,-11347.4,14609.24,-0.005021917,0.004779016
667.654,0.7434755,1.43056,470.5868,-264.4463,17756.11,4.312715,-11360.39,14623.2,-0.004633762,0.005357788
667.926,0.4763615,1.524392,395.9228,-248.8303,37426.11,50.22337,-11372.18,14637.18,-0.004051429,0.005114362
668.235,0.4852598,1.517338,380.7948,-283.9663,74456.11,236.0309,-11381.78,14652.81,-0.00332616,0.005928923
668.517,0.5453961,1.488292,423.7388,-287.3823,77886.11,103.9519,-11389.45,14666.56,-0.002890902,0.005155125
668.802,0.9011581,1.269819,326.6268,-386.4463,43796.11,16.47766,-11398.12,14680.58,-0.003565727,0.004912001
669.071,0.9340182,1.212223,329.5548,-381.0783,25106.11,15.84192,-11409.72,14694.47,-0.004574323,0.005199023
669.336,0.8279374,1.282581,375.4268,-287.3823,15446.11,13.41924,-11422.64,14708.68,-0.004718412,0.005246571
669.625,0.5298234,1.493432,389.5788,-294.2143,21396.11,66.46048,-11435.95,14724.02,-0.004474286,0.005342017
669.935,0.533638,1.492049,398.8508,-227.8463,65496.11,177.079,-11446.9,14739.87,-0.003798759,0.005964898
670.227,0.533638,1.492049,394.4588,-314.2223,72706.11,139.2784,-11455.67,14754.53,-0.003172025,0.005385303
670.535,0.8638216,1.299321,408.1228,-382.0543,48486.11,87.73196,-11464.98,14769.8,-0.003604573,0.005044946
670.822,0.9448093,1.153666,287.5868,-211.7423,1726.108,23.21306,-11477.74,14784.04,-0.004804041,0.00499329
671.088,0.8063141,1.414416,347.1228,-288.8463,4526.107,24.10653,-11490.95,14797.8,-0.004800682,0.005135376
671.372,0.8153555,1.413007,460.3388,-327.3983,2076.108,28.48797,-11505.0,14812.46,-0.004894653,0.005085202
671.645,0.5746036,1.481825,372.4988,-341.5503,41276.11,30.34364,-11517.85,14826.64,-0.004411394,0.005514969
671.933,0.5414248,1.489478,374.4508,-300.0703,74246.11,24.38144,-11527.04,14841.66,-0.003068049,0.006518333
672.205,0.5453961,1.488292,381.7708,-403.0383,78446.11,64.74226,-11535.54,14855.48,-0.002972377,0.005224178
672.493,0.6860282,1.482908,407.1468,-263.9583,59616.11,197.9038,-11544.31,14869.95,-0.003691372,0.005750525
672.796,0.956145,1.074758,449.6028,-342.5263,18386.11,181.9416,-11556.39,14885.51,-0.006177578,0.005842281
673.077,0.9447968,1.158481,431.0588,-318.6143,-10313.89,16.16838,-11571.02,14900.14,-0.005311718,0.005075222
673.359,0.9163056,1.256371,429.5948,-348.3823,676.1077,87.93814,-11586.55,14915.09,-0.005693819,0.00564741
673.662,0.639839,1.478476,378.3548,-380.1023,32666.11,106.512,-11601.56,14931.81,-0.005070815,0.006168187
673.948,0.5702838,1.482551,283.1948,-469.4063,75436.11,71.70103,-11612.13,14947.31,-0.003537052,0.005687394
674.229,0.5702838,1.482551,405.6828,-217.1103,73546.11,71.4433,-11620.86,14961.65,-0.003153197,0.005162146
674.544,0.6702935,1.480872,383.7228,-321.0543,66196.11,374.9656,-11630.4,14977.34,-0.003917577,0.00644967
674.838,0.8039909,1.402288,416.9068,-400.1103,58286.11,243.9347,-11640.0,14992.2,-0.003962178,0.006063376
675.11,0.956145,1.074758,397.8748,-444.5183,39176.11,16.18557,-11650.19,15006.31,-0.003912846,0.005057046
675.393,0.9500106,1.099346,351.5148,-182.4623,-3593.892,17.47423,-11663.56,15020.81,-0.004914673,0.005057819
675.662,0.9448093,1.153666,383.2348,-366.9263,-4363.893,19.41581,-11678.03,15034.76,-0.005198895,0.005008109
675.944,0.8378034,1.278304,423.7388,-278.1103,676.1077,22.64605,-11693.36,15049.74,-0.006577896,0.006388635
676.213,0.6484235,1.471169,352.9788,-402.5503,23076.11,22.64605,-11706.73,15064.15,-0.004621325,0.00533763
676.479,0.5576161,1.485126,424.7148,-316.1743,55486.11,22.62887,-11717.21,15078.26,-0.003380902,0.005095894
676.806,0.5534923,1.486115,367.6188,-377.1743,70886.11,96.78694,-11727.61,15094.69,-0.004523488,0.007377541
677.096,0.6061454,1.478566,471.5628,-276.1583,67036.11,95.84193,-11736.22,15109.1,-0.003141287,0.005137404
677.401,0.8109556,1.42204,417.8828,-481.1183,60526.11,109.1924,-11745.82,15124.43,-0.003520463,0.005279254
677.692,0.9368373,1.228579,440.8188,-429.8783,27766.11,16.18557,-11757.35,15139.48,-0.00432736,0.00518188
677.958,0.9451428,1.173172,380.7948,-263.9583,16776.11,15.51546,-11769.99,15153.72,-0.00480245,0.005369986
678.223,0.9453852,1.178151,491.0828,-365.9503,5576.107,11.35739,-11783.49,15168.19,-0.004989198,0.005226779
678.504,0.5414248,1.489478,277.8268,-393.7663,24616.11,10.6701,-11797.47,15183.3,-0.004322181,0.005129621
678.791,0.6108313,1.47836,371.5228,-242.9743,52056.11,71.28866,-11808.43,15197.93,-0.00370316,0.005174929
679.09,0.6108313,1.47836,406.6588,-273.2303,61506.11,97.66323,-11818.45,15213.11,-0.003416797,0.005312141
679.398,0.6108313,1.47836,339.8028,-434.7583,59896.11,98.7457,-11828.37,15228.8,-0.003415248,0.005456347
679.682,0.8430447,1.317024,380.7948,-304.9503,44426.11,115.4124,-11838.2,15242.75,-0.003695432,0.005120731
679.97,0.855043,1.374865,400.3148,-355.7023,19786.11,21.35739,-11850.28,15256.96,-0.005354097,0.006065008
680.24,0.8063141,1.414416,459.8508,-414.2623,9146.107,20.70447,-11862.75,15270.78,-0.004690153,0.004972969
680.506,0.764195,1.402244,383.2348,-332.7663,7466.107,19.41581,-11875.29,15284.38,-0.004640963,0.005113096
680.788,0.5702838,1.482551,293.9308,-390.8383,63396.11,17.13058,-11886.82,15298.85,-0.003452743,0.005017737
681.05,0.5375051,1.490731,373.9628,-367.4143,76696.11,16.82131,-11895.1,15312.41,-0.002886455,0.004919736
681.338,0.5453961,1.488292,465.2188,-359.6063,73756.11,146.3918,-11903.51,15326.98,-0.003309493,0.005767603
681.644,0.8938154,1.245421,416.4188,-361.0703,37986.11,5.618556,-11913.89,15342.41,-0.003924049,0.004965592
681.907,0.9448858,1.148894,552.0828,-469.8943,-2333.892,8.230241,-11926.16,15355.82,-0.004631428,0.004867725
682.173,0.9448858,1.148894,470.5868,-343.0143,5296.107,9.965635,-11939.86,15369.77,-0.005054791,0.005102033
682.453,0.6349007,1.478297,404.7068,-390.3503,31896.11,11.01375,-11954.13,15384.69,-0.004484627,0.005002633
682.726,0.5375051,1.490731,409.5868,-286.4063,70676.11,74.45017,-11964.12,15399.06,-0.003209789,0.005192306
683.045,0.5453961,1.488292,374.4508,-377.6623,77326.11,56.11684,-11973.37,15415.07,-0.00386882,0.006794026
683.333,0.6851063,1.475532,482.7868,-260.0543,63676.11,129.8282,-11981.39,15429.28,-0.003018294,0.005187693
683.624,0.9413898,1.21309,362.2508,-237.1183,41136.11,16.18557,-11990.8,15443.62,-0.003439848,0.004808359
683.921,0.8715586,1.289308,494.9868,-299.5823,14186.11,16.16838,-12003.88,15458.76,-0.004804842,0.005415978
684.189,0.8445095,1.343402,413.9788,-280.0623,29096.11,16.16838,-12016.16,15473.0,-0.004380471,0.005178348
684.456,0.8554146,1.354653,359.8108,-321.0543,30076.11,13.76289,-12028.5,15487.21,-0.004659837,0.005366089
684.741,0.8428929,1.276351,413.4908,-330.3263,11526.11,11.01375,-12041.8,15502.29,-0.004797662,0.005271153
685.009,0.5702838,1.482551,440.8188,-321.0543,19926.11,8.608248,-12054.63,15516.05,-0.00456341,0.004986819
685.306,0.5453961,1.488292,336.3868,-300.5583,52896.11,132.6289,-12065.91,15531.07,-0.00362093,0.005453483
685.606,0.5494189,1.487171,403.2428,-450.3743,70606.11,116.5808,-12075.19,15545.96,-0.003053868,0.005170494
685.906,0.7175198,1.474774,336.8748,-280.0623,72846.11,100.9278,-12083.98,15560.87,-0.002959988,0.005028705
686.17,0.8404426,1.366951,330.5308,-402.5503,37916.11,16.82131,-12093.04,15574.15,-0.003614948,0.004884449
686.453,0.9387709,1.192052,365.1788,-287.8703,18876.11,16.82131,-12105.35,15588.71,-0.004459917,0.004929382
686.724,0.6781464,1.460054,397.8748,-360.5823,13346.11,12.68041,-12118.69,15603.02,-0.004550591,0.00511657
687.033,0.6015034,1.478836,319.3068,-364.9743,40996.11,228.3333,-12131.67,15619.03,-0.005344539,0.007220814
687.328,0.5746036,1.481825,392.9948,-352.2863,54296.11,113.7113,-12142.37,15633.98,-0.003657165,0.005298201
687.633,0.5375051,1.490731,363.2268,-340.0863,72356.11,168.3161,-12152.1,15649.58,-0.003421213,0.005717644
687.945,0.7622942,1.437059,691.6509,-344.9663,40156.11,95.84193,-12161.51,15665.11,-0.003325972,0.005340294
688.229,0.9448093,1.153666,496.9388,-275.1823,-4293.893,21.01375,-12172.69,15678.67,-0.004356176,0.00463571
688.495,0.9548568,1.321032,465.2188,-250.2943,-3033.892,21.34021,-12186.25,15691.95,-0.00514738,0.004961569
688.776,0.8132956,1.40111,406.1708,-327.8863,-20953.89,23.23024,-12201.62,15706.64,-0.005380638,0.005053122
689.048,0.5576161,1.485126,365.6668,-476.2383,40856.11,23.50515,-12215.13,15721.05,-0.004209272,0.005144667
689.321,0.5494189,1.487171,352.0028,-404.0143,74456.11,65.03436,-12224.44,15735.38,-0.00303741,0.005095878
689.616,0.5878463,1.480037,354.9308,-444.5183,72986.11,61.64948,-12233.07,15750.4,-0.00280387,0.004950672
689.892,0.7409122,1.454746,442.7708,-184.9023,48486.11,59.36426,-12241.74,15764.38,-0.003318001,0.004948691
690.189,0.855043,1.374865,480.3468,-393.7663,5716.107,48.48797,-12254.02,15779.21,-0.005506869,0.006021901
690.471,0.792621,1.391577,455.9468,-249.3183,25036.11,67.19931,-12266.94,15793.71,-0.004293944,0.005224581
690.74,0.792621,1.391577,289.5388,-404.5023,45616.11,22.31959,-12278.34,15808.08,-0.004058996,0.005225375
691.023,0.7559972,1.434837,385.6748,-327.3983,42256.11,19.72509,-12290.14,15823.22,-0.005035277,0.005178012
691.287,0.7112636,1.446526,467.6588,-336.6703,42956.11,16.49484,-12300.83,15837.37,-0.003774662,0.005079972
691.555,0.699608,1.44365,459.3628,-346.4303,52756.11,60.49828,-12310.95,15851.41,-0.003634811,0.005126016
691.865,0.7054591,1.45176,360.7868,-317.1503,54996.11,174.7594,-12322.0,15867.43,-0.003960649,0.005915566
692.162,0.6999384,1.457281,337.3628,-260.5423,55346.11,124.6392,-12332.77,15882.7,-0.00386442,0.005630851
692.43,0.8506907,1.281172,416.9068,-202.9583,38826.11,15.13746,-12342.88,15896.33,-0.003861514,0.00483747
692.714,0.9393326,1.197257,375.4268,-279.5743,19576.11,13.40206,-12355.64,15911.25,-0.004559174,0.005068098
692.984,0.9775203,1.028024,370.5468,-350.3343,6486.107,13.05842,-12369.34,15925.78,-0.004975933,0.005115445
693.249,0.9413898,1.21309,471.0748,-348.8703,10616.11,10.99656,-12383.32,15940.31,-0.00487965,0.005203645
693.516,0.8063141,1.414416,518.4108,-367.9023,17616.11,11.09966,-12397.02,15954.78,-0.004925648,0.005204458
693.794,0.5969059,1.479171,390.5548,-391.3263,29586.11,136.8213,-12409.84,15969.28,-0.004456362,0.005388172
694.088,0.5375051,1.490731,392.5068,-415.7263,66126.11,56.90722,-12419.96,15984.33,-0.003807267,0.006079526
694.377,0.5260624,1.494882,387.1388,-334.2303,79706.11,115.0,-12428.56,15998.79,-0.002967476,0.005198005
694.677,0.6349007,1.478297,393.9708,-261.0303,75996.11,105.2405,-12436.94,16013.75,-0.002782037,0.005056588
694.966,0.7497241,1.43267,362.7388,-215.1583,48626.11,21.01375,-12446.18,16028.24,-0.003289561,0.004774851
695.233,0.9448858,1.148894,453.5068,-280.0623,10406.11,17.45704,-12456.95,16041.78,-0.004355835,0.004865725
695.497,0.9324457,1.201493,415.9308,-422.5583,4876.107,13.05842,-12469.96,16055.57,-0.00472487,0.005004291
695.791,0.522355,1.496396,321.7468,-414.2623,36096.11,170.0,-12484.24,16070.97,-0.00476919,0.005602885
696.077,0.522355,1.496396,428.6188,-425.9743,71936.11,106.8557,-12494.13,16085.83,-0.003239416,0.005185309
696.377,0.5453961,1.488292,387.1388,-373.7583,76276.11,101.134,-12502.73,16101.07,-0.002866398,0.005183076
696.667,0.8955636,1.25148,445.6988,-352.7743,55556.11,15.84192,-12511.3,16115.4,-0.003190414,0.00485571
696.931,0.9450268,1.144165,343.7068,-311.7823,14326.11,14.10653,-12522.07,16128.23,-0.004252741,0.004670309
697.196,0.9452323,1.139479,376.4028,-396.6943,14606.11,12.04467,-12534.79,16142.02,-0.004576087,0.004990695
697.479,0.9455027,1.134837,423.7388,-414.2623,16986.11,8.247422,-12548.94,16157.55,-0.00498867,0.005452113
697.739,0.9517925,1.09095,456.9228,-356.1903,186.1077,5.292096,-12562.12,16171.73,-0.004803462,0.004940623
698.026,0.7181467,1.428897,393.9708,-276.6463,24126.11,111.3058,-12577.36,16187.06,-0.00627607,0.006646813
698.307,0.522355,1.496396,392.0188,-320.0783,71236.11,60.32646,-12588.67,16202.21,-0.003367519,0.0052149
698.606,0.5576161,1.485126,356.3948,-333.7423,73266.11,105.1546,-12597.66,16217.64,-0.00295091,0.005163742
698.861,0.7229521,1.469342,349.5628,-362.5343,66616.11,57.06186,-12605.36,16230.34,-0.003735151,0.005994687
699.131,0.7813241,1.444055,403.2428,-413.7743,45196.11,35.56701,-12614.83,16244.03,-0.003827296,0.005207357
699.399,0.8993367,1.283058,333.9468,-457.6943,30006.11,16.49484,-12626.17,16257.95,-0.004191657,0.004930293
699.681,0.5453961,1.488292,358.8348,-290.7983,47716.11,16.80412,-12638.68,16273.19,-0.003868951,0.005157205
699.975,0.5453961,1.488292,346.1468,-358.1423,80616.11,295.567,-12648.41,16288.66,-0.003499009,0.006032582
700.274,0.5534923,1.486115,416.4188,-356.1903,72776.11,164.6392,-12657.01,16303.74,-0.002989901,0.005338312
700.575,0.9448858,1.148894,426.6668,-250.7823,40296.11,9.982818,-12666.77,16318.72,-0.003358012,0.004600016
700.841,0.9227898,1.25622,457.8988,-273.2303,19716.11,8.934708,-12678.7,16332.32,-0.004366963,0.004874166
701.107,0.9179501,1.262301,423.7388,-386.9343,6976.107,8.247422,-12691.71,16346.63,-0.004824959,0.005192681
701.386,1.134837,0.9455028,450.5788,-298.1183,-12203.89,6.597938,-12705.95,16361.35,-0.004913542,0.004686591
701.646,0.956145,1.074758,445.6988,-347.4063,3196.108,5.618556,-12719.75,16374.82,-0.004683462,0.004868575
701.922,0.6484235,1.471169,444.2348,-289.8223,25106.11,254.3814,-12733.12,16389.58,-0.005050307,0.005876721
702.238,0.5702838,1.482551,357.3708,-354.2383,53386.11,111.2371,-12745.46,16405.82,-0.003579515,0.005095317
702.527,0.5187019,1.497976,328.5788,-384.9823,74106.11,99.8969,-12754.38,16420.54,-0.002938611,0.005001476
702.841,0.5298234,1.493432,304.1788,-435.7343,76206.11,144.7079,-12763.15,16436.36,-0.00343611,0.006419259
703.122,0.7059082,1.465409,418.8588,-215.6463,74666.11,18.43643,-12771.11,16450.47,-0.0025639,0.004583353
703.386,0.9393326,1.197257,342.7308,-236.1423,25386.11,16.16838,-12780.35,16463.43,-0.003663918,0.004537205
703.665,0.8847728,1.292881,368.1068,-286.8943,5506.107,11.01375,-12793.18,16477.57,-0.004671412,0.004763009
703.936,0.5702838,1.482551,354.9308,-376.1983,31196.11,90.51546,-12806.49,16491.91,-0.00453366,0.005402102
704.217,0.5746036,1.481825,314.9148,-340.0863,73056.11,85.79037,-12816.89,16506.61,-0.003294883,0.005172522
704.537,0.5453961,1.488292,388.6028,-299.5823,79776.11,126.0137,-12826.63,16523.36,-0.003158934,0.005486205
704.813,0.7611558,1.087597,366.1548,-265.9103,45196.11,15.84192,-12835.49,16537.15,-0.003246373,0.004525248
705.079,0.966176,1.29681,383.7228,-305.4383,2076.108,15.15464,-12846.73,16550.33,-0.00433933,0.004659274
705.356,0.9448858,1.148894,454.9708,-283.9663,17476.11,13.43643,-12860.62,16564.99,-0.004660213,0.005067255
705.625,0.8202185,1.404386,455.9468,-244.9263,12856.11,10.99656,-12874.21,16579.88,-0.004658437,0.005023804
705.901,0.6788897,1.467352,523.2908,-280.0623,29096.11,7.268041,-12887.04,16594.86,-0.004245738,0.006070477
706.184,0.5923533,1.479571,310.5228,-403.5263,55556.11,50.58419,-12899.15,16609.88,-0.00383194,0.005293636
706.484,0.5746036,1.481825,444.2348,-391.8143,66476.11,208.6082,-12909.34,16625.57,-0.003556621,0.005656312
706.802,0.9072677,1.288391,452.5308,-331.3023,49326.11,132.543,-12919.65,16641.77,-0.004241707,0.006289332
707.065,0.8039909,1.402288,469.1228,-308.8543,1726.108,17.47423,-12931.09,16654.89,-0.004422441,0.004601991
707.33,0.6251472,1.47813,404.7068,-370.8303,48556.11,20.05155,-12943.2,16668.94,-0.003872673,0.005008933
707.61,0.5702838,1.482551,352.9788,-380.5903,73756.11,17.14777,-12953.19,16683.92,-0.003096912,0.004962789
707.892,0.5789708,1.481163,428.6188,-310.8063,70116.11,16.49484,-12961.92,16698.45,-0.002868055,0.004734568
708.175,0.6904908,1.476402,328.0908,-329.3503,73126.11,149.6735,-12970.36,16712.82,-0.003094442,0.00518774
708.479,0.8328178,1.28038,417.8828,-351.3103,27696.11,59.2268,-12981.9,16728.32,-0.004093827,0.005047675
708.765,0.7995479,1.41141,481.3228,-300.5583,27696.11,12.38832,-12994.47,16743.3,-0.004092175,0.004816917
709.029,0.8063141,1.414416,423.2508,-363.0223,33926.11,11.68385,-13005.84,16757.38,-0.003955674,0.004955611
709.307,0.9421987,1.21844,497.4268,-348.8703,16776.11,9.621993,-13018.18,16772.27,-0.004134482,0.004950915
709.573,0.9796179,1.024822,470.0988,-364.9743,4806.107,6.924398,-13031.49,16786.38,-0.004766016,0.004860978
709.851,0.5660125,1.483344,341.7548,-258.1023,-6953.893,4.965636,-13046.41,16801.53,-0.006443914,0.006309093
710.148,0.5414248,1.489478,381.2828,-408.4063,54786.11,124.9656,-13059.42,16817.25,-0.00408283,0.005539119
710.435,0.5046422,1.504946,419.8348,-354.7263,72286.11,88.86597,-13068.64,16831.91,-0.002900401,0.00499254
710.767,0.5046422,1.504946,352.0028,-395.7183,85796.11,9.982818,-13077.85,16848.57,-0.003715177,0.006979695
711.032,0.9051746,1.282175,452.5308,-331.3023,59476.11,16.16838,-13085.56,16861.88,-0.002948784,0.004532365
711.296,0.9427397,1.256502,372.0108,-290.7983,12016.11,12.38832,-13096.77,16875.57,-0.004346709,0.004846457
711.587,0.7841225,1.410415,408.1228,-402.5503,3056.108,9.621993,-13111.33,16891.07,-0.004708611,0.004935052
711.872,0.4946903,1.510854,389.0908,-280.0623,42536.11,164.0893,-13124.54,16906.15,-0.004300665,0.005569602
712.171,0.4946903,1.510854,413.0028,-378.1503,83836.11,138.2818,-13134.18,16921.62,-0.003075707,0.005339637
712.487,0.4946903,1.510854,338.8268,-379.1263,84536.11,125.2234,-13142.84,16937.82,-0.002665893,0.005109742
712.758,0.8847728,1.292881,436.4268,-325.9343,21746.11,17.14777,-13151.87,16951.26,-0.003663695,0.004430961
713.029,0.8777687,1.273625,421.2988,-246.3903,-933.8923,17.14777,-13164.72,16964.83,-0.004926441,0.004971638
713.312,0.8300344,1.273594,405.6828,-345.9423,13066.11,18.43643,-13178.8,16979.71,-0.00447133,0.004969666
713.574,0.7248801,1.424569,489.1308,-353.2623,-1143.892,18.43643,-13191.95,16993.63,-0.004605175,0.004743398
713.856,0.5414248,1.489478,347.6108,-327.8863,45196.11,16.80412,-13204.52,17008.46,-0.004695012,0.006139631
714.122,0.5260624,1.494882,366.1548,-245.4143,80826.11,49.91409,-13213.38,17022.44,-0.002934657,0.004917533
714.402,0.5260624,1.494882,348.5868,-402.0623,82576.11,176.8728,-13221.47,17036.84,-0.00288703,0.005276484
714.722,0.9413898,1.21309,411.0508,-293.7263,50726.11,127.2165,-13231.23,17053.02,-0.003741074,0.005410758
715.002,0.8273063,1.266826,352.0028,-443.5423,9846.107,11.01375,-13243.83,17067.29,-0.004234035,0.004641049
715.27,0.8445095,1.343402,430.5708,-382.5423,6416.107,12.04467,-13256.59,17081.21,-0.004370345,0.004732151
715.552,0.6283003,1.470058,386.6508,-419.6303,40366.11,11.70103,-13269.57,17095.71,-0.004053361,0.004724827
715.818,0.5115607,1.501331,400.3148,-314.7103,70886.11,10.32646,-13279.24,17109.5,-0.003242848,0.004995924
716.099,0.5046422,1.504946,348.0988,-426.4623,78796.11,94.22681,-13287.55,17123.87,-0.002790183,0.005083969
716.417,0.7364856,1.434492,413.0028,-265.4223,58846.11,249.1752,-13296.54,17139.69,-0.003418705,0.005531542
716.704,0.829204,1.29873,374.9388,-301.5343,30496.11,59.77663,-13307.01,17154.06,-0.004046846,0.005036075
716.986,0.844232,1.37417,395.4348,-309.8303,31126.11,9.982818,-13319.19,17168.76,-0.004942837,0.006022934
717.248,0.8279374,1.282581,482.2988,-273.2303,23916.11,9.639175,-13331.15,17182.84,-0.0042235,0.004893378
717.51,0.9472339,1.116719,381.2828,-275.6703,2776.108,7.250859,-13343.88,17196.88,-0.004624826,0.004804484
717.792,0.7303461,1.432569,487.1788,-273.2303,3196.108,4.965636,-13358.5,17212.26,-0.006329088,0.005164493
718.062,0.5115607,1.501331,388.6028,-370.3423,26016.11,122.4914,-13371.49,17226.82,-0.004443112,0.005246871
718.353,0.4329543,1.58177,431.0588,-338.1343,67596.11,230.7045,-13381.9,17241.77,-0.003499215,0.005742302
718.667,0.4329543,1.58177,353.4668,-359.6063,84116.11,163.4536,-13390.31,17257.37,-0.002690528,0.005068521
718.938,0.8926254,1.297984,554.0349,-269.3263,52826.11,15.49828,-13397.3,17270.57,-0.002689514,0.004433623
719.208,0.9259918,1.267985,409.0988,-387.9103,27066.11,14.45017,-13408.35,17284.14,-0.004165824,0.004793141
719.492,0.8819073,1.300825,441.7948,-422.0703,12016.11,11.34021,-13421.98,17299.41,-0.004477714,0.004926979
719.766,0.5414248,1.489478,269.0428,-431.3423,38686.11,92.23367,-13434.42,17314.01,-0.003807118,0.005060781
720.058,0.5414248,1.489478,399.3388,-310.3183,65706.11,122.8522,-13444.73,17328.9,-0.003311908,0.004966505
720.376,0.5617898,1.484202,409.5868,-369.8543,76976.11,219.5704,-13454.43,17345.14,-0.003220974,0.005547233
720.676,0.5878463,1.480037,358.3468,-305.4383,58566.11,17.7835,-13463.58,17360.31,-0.002951331,0.004604509
720.958,0.8993367,1.283058,498.4028,-181.4863,21116.11,16.51203,-13473.69,17374.17,-0.004422555,0.005496701
721.23,0.9450268,1.144165,498.4028,-575.7903,14606.11,16.49484,-13486.65,17387.93,-0.004557644,0.004779704
721.506,0.9448858,1.148894,503.2828,-373.2703,10546.11,14.46735,-13500.34,17402.97,-0.004555901,0.005045869
721.79,0.901862,1.251019,373.9628,-419.1423,5646.107,11.01375,-13515.13,17418.41,-0.004866645,0.004819291
722.055,0.5494189,1.487171,336.8748,-353.7503,27276.11,53.00687,-13528.31,17432.88,-0.004238662,0.005174575
722.331,0.4883446,1.515112,353.4668,-424.0223,82016.11,50.41237,-13538.36,17447.63,-0.002991887,0.004861648
722.63,0.4852598,1.517338,330.5308,-461.5983,83766.11,71.66666,-13546.97,17462.94,-0.002675773,0.004816391
722.904,0.855043,1.374865,360.7868,-319.5903,59406.11,16.18557,-13554.99,17476.54,-0.002939533,0.004633546
723.175,0.9448858,1.148894,493.0349,-322.5183,8096.107,14.811,-13565.75,17489.97,-0.004410348,0.004855974
723.465,0.9346381,1.250573,454.9708,-298.6063,8096.107,16.49484,-13580.77,17505.02,-0.004721743,0.004764937
723.737,0.5260624,1.494882,333.4588,-417.1903,45756.11,184.4673,-13593.88,17520.13,-0.004541856,0.005745461
724.035,0.522355,1.496396,449.1148,-225.8943,75296.11,101.9244,-13604.0,17536.05,-0.003695652,0.006277213
724.326,0.5260624,1.494882,311.9868,-419.1423,85026.11,111.8213,-13612.25,17550.84,-0.002714,0.004980385
724.61,0.7413695,1.448566,435.4508,-256.6383,63886.11,60.92783,-13620.56,17565.14,-0.002977086,0.004803231
724.898,0.8300344,1.273594,478.3948,-373.7583,24966.11,14.79381,-13631.77,17579.93,-0.003956645,0.004666605
725.163,0.8847728,1.292881,434.9628,-225.4063,30636.11,12.73196,-13643.57,17594.02,-0.004042733,0.004799567
